col_name,feat_imp,norm_feat_imp
sprint,0.00913229266670611,1.0
text,0.004083448343580813,0.4471438326180643
activity,0.0038431677326366304,0.4208327386010951
issue,0.001527516697887485,0.1672654122722546
developer,0.0011399233216850158,0.12482334538410825
