col_name,feat_imp,norm_feat_imp
sprint,0.006239520179344618,1.0
activity,0.002089364603853141,0.33485981995375197
developer,0.0006585936292553708,0.10555196719061619
issue,0.0002986997600733734,0.04787223239732322
text,2.303552837817815e-06,0.00036918749705202073
